Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577338.138,213.0000,0.4108,0.9205,39.5484,-26.2504,0.4108,0.9205,0.0000,-0.0000
1,1503577338.485,214.0000,0.4108,0.9205,39.5495,-26.2511,0.4108,0.9205,0.0000,0.0000
1,1503577338.841,215.0000,0.4108,0.9205,39.5506,-26.2519,0.4108,0.9205,0.0000,-0.0000
1,1503577339.164,216.0000,0.4109,0.9205,39.5517,-26.2527,0.4109,0.9205,0.0000,-0.0000
1,1503577339.528,217.0000,0.4109,0.9206,39.5528,-26.2535,0.4109,0.9206,0.0000,-0.0000
1,1503577339.881,218.0000,0.4109,0.9206,39.5539,-26.2542,0.4109,0.9206,-0.0000,-0.0000
1,1503577340.216,219.0000,0.4109,0.9206,39.5549,-26.2550,0.4109,0.9206,0.0000,0.0000
1,1503577340.565,220.0000,0.4109,0.9207,39.5560,-26.2558,0.4109,0.9207,0.0000,-0.0000
1,1503577340.93,221.0000,0.4109,0.9207,39.5571,-26.2565,0.4109,0.9207,0.0000,0.0000
1,1503577341.288,222.0000,0.4109,0.9207,39.5582,-26.2573,0.4109,0.9207,0.0000,0.0000
1,1503577341.633,223.0000,0.4109,0.9207,39.5593,-26.2581,0.4109,0.9207,-0.0000,0.0000
1,1503577342.014,224.0000,0.4109,0.9208,39.5604,-26.2589,0.4109,0.9208,-0.0000,-0.0000
1,1503577342.375,225.0000,0.4110,0.9208,39.5615,-26.2596,0.4110,0.9208,0.0000,0.0000
1,1503577342.711,226.0000,0.4110,0.9208,39.5626,-26.2604,0.4110,0.9208,0.0000,-0.0000
1,1503577343.078,227.0000,0.4110,0.9208,39.5637,-26.2612,0.4110,0.9209,0.0000,-0.0000
1,1503577343.436,228.0000,0.4110,0.9209,39.5647,-26.2619,0.4110,0.9209,0.0000,-0.0000
1,1503577343.762,229.0000,0.4110,0.9209,39.5658,-26.2627,0.4110,0.9209,-0.0000,0.0000
1,1503577344.108,230.0000,0.4110,0.9209,39.5669,-26.2635,0.4110,0.9209,0.0000,-0.0000
1,1503577344.451,231.0000,0.4110,0.9210,39.5680,-26.2642,0.4110,0.9210,-0.0000,0.0000
1,1503577344.778,232.0000,0.4110,0.9210,39.5691,-26.2650,0.4110,0.9210,-0.0000,-0.0000
1,1503577345.174,233.0000,0.4110,0.9210,39.5702,-26.2658,0.4110,0.9210,-0.0000,0.0000
1,1503577345.572,234.0000,0.4111,0.9210,39.5712,-26.2666,0.4111,0.9210,0.0000,0.0000
1,1503577345.938,235.0000,0.4111,0.9211,39.5723,-26.2673,0.4111,0.9211,-0.0000,0.0000
1,1503577346.268,236.0000,0.4111,0.9211,39.5734,-26.2681,0.4111,0.9211,-0.0000,0.0000
1,1503577346.636,237.0000,0.4111,0.9211,39.5745,-26.2689,0.4111,0.9211,0.0000,0.0000
1,1503577347.079,238.0000,0.4111,0.9212,39.5756,-26.2696,0.4111,0.9212,0.0000,-0.0000
1,1503577347.446,239.0000,0.4111,0.9212,39.5767,-26.2704,0.4111,0.9212,0.0000,-0.0000
1,1503577347.774,240.0000,0.4111,0.9212,39.5778,-26.2712,0.4111,0.9212,-0.0000,0.0000
1,1503577348.137,241.0000,0.4111,0.9212,39.5788,-26.2719,0.4111,0.9212,0.0000,-0.0000
1,1503577348.492,242.0000,0.4111,0.9213,39.5799,-26.2727,0.4111,0.9213,-0.0000,0.0000
